,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
1761,2,474594,469876,467686,462899,460085,467356,417218,460911,461069,456753,419646,367909,368030,456644,457220,452510,373953,466624,420154,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:07.542103
1762,2,474583,469705,467425,462821,459938,467053,417192,460737,461107,456741,419566,367751,368003,456385,456995,452512,373885,466579,419991,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:10.561839
1763,2,474518,469681,467344,462690,459879,467098,417080,460579,460943,456600,419434,367747,367990,456465,456992,452335,373915,466484,420046,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:13.581538
1764,2,474282,469701,467306,462355,459737,466862,416761,460587,460790,456460,419184,367571,367723,456261,456688,452006,373738,466300,419867,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:16.602196
1765,2,474435,469687,467523,462807,459902,467130,417127,460692,460916,456685,419507,367682,367926,456343,456971,452332,373924,466429,420069,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:19.621951
1766,2,474521,469584,467178,462591,459889,467017,417204,460728,460926,456467,419386,367691,367768,456550,456943,452250,373798,466466,419948,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:22.642008
1767,2,474486,469625,467350,462650,459982,467168,417124,460838,460882,456649,419463,367622,367916,456576,456840,452508,373852,466470,419986,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:25.662003
1768,2,474486,469826,467513,462785,459799,467117,417177,460766,460897,456542,419431,367747,367837,456425,456777,452314,373839,466545,420043,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:28.681940
1769,2,474491,469862,467551,462977,459808,467208,417076,460847,461098,456602,419482,367778,367924,456599,456859,452550,373997,466465,420136,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:31.702125
1770,2,474450,469786,467387,462854,459721,467264,417194,460822,461068,456493,419439,367787,367958,456439,456947,452522,373897,466461,420045,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:34.722151
1771,2,474552,469785,467491,462754,459934,467232,417041,460816,461174,456696,419558,367793,367941,456505,457042,452542,373900,466525,420111,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:37.745341
1772,2,474573,469785,467648,462901,459752,467026,417101,460853,461024,456411,419497,367845,367843,456452,457066,452457,373950,466468,420081,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:40.765171
1773,2,474560,469905,467558,462793,459924,467103,417292,460961,461113,456419,419672,367882,367972,456486,457201,452584,374063,466578,419941,51.80067749023442,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:43.784425
1774,2,474537,469761,467481,462690,459756,467005,417101,460838,460934,456335,419536,367755,367890,456377,457021,452450,373888,466573,419973,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:46.804179
1775,2,474419,469790,467402,462689,459836,467204,417137,460676,460946,456609,419568,367694,367882,456395,457057,452322,373937,466504,420063,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:49.823948
1776,2,474591,469765,467434,462667,459853,466997,417062,460809,460963,456574,419551,367766,367945,456578,457078,452363,373976,466552,420061,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:52.843928
1777,2,474515,469807,467398,462821,459879,467059,417156,460739,460966,456485,419497,367755,367956,456530,456989,452403,373952,466533,420066,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:55.863245
1778,2,474489,469962,467526,462700,459893,467284,417225,460728,460925,456351,419552,367791,367973,456473,457135,452297,374004,466560,420109,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:23:58.882968
1779,2,474452,469874,467364,462884,459993,467134,417114,460800,460917,456610,419577,367749,368060,456489,457008,452419,374030,466534,420074,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:01.901892
1780,2,474539,469714,467442,462735,459864,467232,417205,460797,461086,456740,419621,367782,368063,456603,457213,452494,374060,466641,420164,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:04.922164
1781,2,474490,469879,467400,462628,459834,467223,417031,460590,460920,456619,419499,367834,368064,456576,457093,452457,373916,466685,420122,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:07.940980
1782,2,474370,469877,467467,462890,459695,467077,417145,460587,460772,456699,419370,367724,367863,456644,457000,452414,373939,466537,420025,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:10.960854
1783,2,474290,469671,467273,462378,459862,467134,417189,460684,460941,456821,419484,367657,367921,456591,457025,452457,373839,466424,420165,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:13.980815
1784,2,474354,469786,467349,463053,459836,467099,417170,460736,460930,456661,419485,367904,367952,456548,457044,452426,374039,466531,420094,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:17.001584
1785,2,474344,469602,467488,462778,459844,467169,416946,460715,461064,456702,419579,367785,367972,456442,457043,452310,373778,466563,420000,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:20.022127
1786,2,474489,469764,467311,462630,459913,467139,417131,460742,460898,456696,419582,367754,367911,456459,457022,452265,373895,466486,420014,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:23.042119
1787,2,474363,469729,467446,462697,459704,467056,417177,460830,460999,456690,419610,367810,367985,456424,457191,452350,373873,466457,420070,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:26.061837
1788,2,474565,469925,467524,462922,459946,467128,417137,460862,460937,456570,419556,367826,367988,456478,457229,452294,373932,466573,420098,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:29.082109
1789,2,474266,469708,467243,462504,459730,467080,416907,460642,460733,456519,419273,367554,367833,456277,457046,452049,373793,466322,419960,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:32.101082
1790,2,474015,469390,467163,462215,459674,466677,416958,460426,460760,456415,419299,367544,367627,456158,456886,451927,373608,466170,419789,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:35.125430
1791,2,474228,469619,467195,462459,459696,467032,417038,460599,460664,456457,419216,367556,367772,456179,456978,452115,373703,466320,419882,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:38.145941
1792,2,474484,469696,467259,462500,460059,467094,417136,460768,461093,456837,419518,367838,367947,456439,457141,452368,373857,466567,420048,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:41.165948
1793,2,474611,469925,467448,462852,459947,467165,417201,460875,460948,456696,419554,367895,368011,456496,457147,452300,373969,466664,420130,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:44.185699
1794,2,474315,469793,467358,462759,459830,467212,417110,460545,460890,456676,419465,367702,367895,456424,457039,452375,373828,466549,420018,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:47.205713
1795,2,474374,469714,467331,462801,459824,467056,417072,460696,461136,456784,419493,367805,367947,456565,457190,452423,373943,466594,420021,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:50.225834
1796,2,474565,469828,467499,462884,459873,467096,417195,460794,460920,456743,419547,367896,368012,456489,457240,452579,373994,466567,420155,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:53.245573
1797,2,474306,469623,467135,462575,460006,467077,416927,460713,460841,456559,419404,367672,367851,456416,457045,452224,373899,466423,420040,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:56.265545
1798,2,474240,469619,467422,462423,459761,467140,417200,460727,460908,456634,419463,367697,367922,456314,457049,452278,373937,466500,419993,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:24:59.285605
1799,2,474291,469593,467121,462544,459809,466899,417149,460567,460793,456578,419382,367664,367922,456428,457075,452263,373878,466470,419908,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:02.305649
1800,2,474279,469609,467122,462563,459864,466931,417079,460423,460993,456464,419326,367552,367779,456334,457067,452145,373793,466367,419937,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:05.325673
1801,2,474340,469624,467313,462480,459919,467087,416934,460669,460928,456473,419407,367687,367825,456312,456956,452266,373890,466379,420022,50.44722900390627,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:08.345765
1802,2,474350,469870,467269,462578,460024,467099,417142,460752,460892,456583,419448,367776,367889,456409,457138,452390,373906,466484,420001,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:11.366013
1803,2,474299,469594,467320,462629,460077,466980,416886,460836,460874,456571,419379,367722,367954,456503,457089,452216,373856,466439,420078,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:14.386007
1804,2,474284,469707,467426,462683,459842,467190,417062,460730,460974,456627,419453,367760,368014,456609,457103,452313,373991,466492,420061,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:17.405966
1805,2,474490,469883,467461,463059,459930,467283,417278,460830,461000,456703,419552,367911,368092,456630,457134,452394,374036,466687,420189,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:20.425691
1806,2,474584,469995,467462,462907,459863,467259,417025,460528,460693,456727,419604,367849,367993,456488,457091,452406,374088,466583,420092,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:23.445427
1807,2,474315,469778,467179,462671,459825,467048,417025,460541,460898,456537,419305,367735,367849,456399,456912,452191,373914,466366,419941,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:26.465405
1808,2,474230,469810,467239,462627,459726,467134,417094,460652,460953,456594,419418,367645,367934,456515,457017,452264,373925,466379,420032,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:29.485532
1809,2,474428,469931,467288,462808,459717,467125,417109,460506,460928,456492,419414,367747,368013,456402,456951,452280,373968,466535,420040,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:32.505207
1810,2,474275,469730,467393,462515,459863,467048,417041,460548,460915,456471,419219,367770,367789,456330,456831,452101,373914,466401,420029,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:35.524961
1811,2,474433,469862,467277,462830,459783,467093,417069,460696,460942,456563,419374,367773,367921,456377,457089,452310,373969,466463,420063,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:38.548150
1812,2,474352,469819,467213,462793,459823,467072,417139,460630,460911,456603,419355,367747,367819,456410,456892,452253,373901,466351,420012,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:41.567076
1813,2,474451,469802,467415,462746,459774,467113,417164,460603,461025,456589,419329,367745,367846,456478,457078,452275,373859,466316,419986,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:44.585939
1814,2,474548,469751,467473,462614,459789,467205,417240,460734,460887,456532,419491,367938,367918,456420,457070,452214,374022,466592,420212,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:47.605682
1815,2,474337,469779,467518,462685,459908,467159,417134,460550,460781,456527,419463,367743,367966,456439,457044,452223,373893,466475,420103,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:50.625398
1816,2,474438,469856,467545,462633,459905,467153,417060,460629,461014,456594,419476,367845,368029,456485,456971,452370,374027,466481,420018,50.32418823242193,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:53.645103
1817,2,474340,469794,467477,462617,459786,467142,417192,460486,460854,456586,419492,367698,367858,456449,456962,452298,373926,466490,419995,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:56.665028
1818,2,474345,469837,467371,462990,459950,467253,417382,460784,460947,456678,419543,367808,368126,456560,457093,452328,374049,466627,420062,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:25:59.685046
1819,2,474569,469892,467499,462998,460011,467201,417264,460674,461024,456591,419608,367828,368137,456505,457239,452373,374099,466646,420136,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:02.704999
1820,2,474089,469549,467236,462108,459673,466930,417009,460312,460657,456381,419186,367416,367714,456364,456834,452159,373673,466265,419739,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:05.725698
1821,2,474311,469827,467456,462603,459751,467163,417288,460750,460934,456519,419485,367832,367971,456555,457141,452533,373966,466554,420015,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:08.745675
1822,2,474283,469798,467460,462638,459986,467068,417011,460726,461047,456599,419520,367729,367971,456607,457044,452349,373997,466612,420115,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:11.765657
1823,2,474264,469821,467432,462705,459922,467166,417025,460683,460983,456658,419513,367640,367895,456526,457137,452263,373906,466582,419955,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:14.784826
1824,2,474250,469680,467492,462473,459980,467110,417282,460581,460982,456463,419473,367719,367935,456638,457013,452257,373900,466480,419977,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:17.804889
1825,2,474422,469902,467570,462668,459914,467024,417086,460812,460843,456645,419497,367622,367932,456493,457120,452300,373953,466499,420028,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:20.824849
1826,2,474306,469764,467462,462627,459841,467078,417091,460779,461034,456644,419509,367867,367988,456491,457224,452403,374019,466534,419987,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:23.844821
1827,2,474488,469912,467666,462805,459950,467140,417273,460848,461172,456682,419491,367918,368121,456696,457220,452414,374006,466616,420117,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:26.864788
1828,2,474541,469897,467537,463017,459983,467134,417142,460914,461104,456668,419574,367854,368117,456743,457220,452286,374154,466642,420178,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:29.884762
1829,2,474185,469681,467283,462551,459851,466889,416977,460579,460682,456446,419322,367578,367814,456332,456940,452013,373816,466325,419802,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:32.903734
1830,2,474585,469801,467488,462822,460080,467114,417117,460789,461003,456592,419487,367775,367989,456385,457023,452307,374058,466619,420045,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:35.929847
1831,2,474440,469826,467587,462924,460234,467179,417155,460869,461224,456733,419555,367965,368040,456674,457167,452326,374132,466656,420176,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:38.949074
1832,2,474451,469895,467303,462775,460131,467167,417215,460948,461082,456739,419580,367742,367974,456549,457216,452355,373994,466650,420170,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:41.969260
1833,2,474460,469911,467514,462856,459890,467356,417192,460795,460988,456627,419539,367754,368068,456477,457036,452261,374022,466554,420177,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:44.991501
1834,2,474523,469844,467388,463028,460051,467085,417162,460780,460855,456645,419653,367839,368030,456458,457005,452336,374105,466505,420081,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:48.011408
1835,2,474497,469940,467567,462895,459987,467237,417038,460817,460969,456698,419642,367773,367910,456515,457074,452338,374032,466567,420127,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:51.031157
1836,2,474394,469847,467558,462813,459879,467091,417149,460833,461031,456631,419695,367845,367993,456434,457157,452258,374113,466569,420146,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:54.050877
1837,2,473993,469448,467228,462313,459443,466854,416797,460349,460740,456460,419265,367556,367738,456223,456749,452046,373831,466140,419693,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:26:57.071403
1838,2,474152,469657,467258,462698,459897,467030,417017,460467,460792,456683,419379,367659,367842,456357,457004,452200,373982,466356,420039,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:00.091320
1839,2,474283,469779,467198,462497,459854,466970,416889,460606,460922,456441,419430,367641,367891,456292,456915,452201,373944,466354,419999,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:03.111914
1840,2,474312,469923,467412,462729,459965,467117,417027,460667,461062,456613,419494,367803,367955,456347,457084,452331,374000,466426,420022,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:06.131666
1841,2,474410,469746,467338,462850,459932,467133,416820,460658,460855,456585,419453,367741,367909,456362,456984,452383,373959,466425,420058,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:09.151405
1842,2,474268,469790,467333,462546,459912,466864,416923,460530,460946,456592,419333,367593,367828,456249,456846,452193,373911,466421,419855,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:12.171536
1843,2,474324,469544,467343,462708,459966,467240,417102,460718,461115,456701,419595,367603,367997,456431,457053,452378,373978,466562,420081,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:15.191900
1844,2,474396,469640,467510,462781,460073,467074,417326,460611,461177,456842,419526,367746,367876,456379,457156,452297,374066,466442,419929,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:18.211913
1845,2,474338,469723,467521,462782,460041,466986,417076,460748,461170,456707,419440,367720,367933,456370,457071,452281,374007,466586,420018,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:21.231967
1846,2,474364,469645,467333,462681,459850,467175,417194,460807,461016,456722,419437,367706,367891,456572,457127,452471,373947,466497,420089,50.57026977539067,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:24.252148
1847,2,474502,469932,467651,462924,459890,467162,417236,460841,460926,456796,419530,367849,368086,456450,457272,452440,374077,466664,420141,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:27.270996
1848,2,474424,469970,467394,462944,459689,467200,416986,460846,460972,456634,419468,367693,367860,456358,457054,452154,374073,466439,420083,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:30.290724
1849,2,474369,469900,467605,462971,459988,467190,417173,460672,460983,456718,419560,367763,367925,456396,457083,452300,374051,466527,420225,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:33.312151
1850,2,474479,470067,467657,462989,460199,467371,417197,461004,461149,456788,419608,367844,368058,456528,457052,452416,374112,466652,420098,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:36.332142
1851,2,474312,469760,467484,462703,460023,467061,417038,460745,460961,456676,419406,367729,367938,456458,456986,452250,374016,466399,420027,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:39.355286
1852,2,474434,469981,467670,462825,459902,467287,417152,460840,460976,456856,419537,367790,367990,456359,457118,452322,374097,466590,420097,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:42.374989
1853,2,474474,470084,467546,463053,459978,467260,417045,460903,460994,456787,419529,367743,367947,456356,457262,452359,374105,466513,420118,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:45.394753
1854,2,474475,469968,467437,463050,459977,467283,417052,460808,460913,456701,419480,367830,368038,456366,457248,452452,374035,466663,420145,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:48.414469
1855,2,474344,469823,467498,462883,459849,467141,417138,460724,460979,456705,419435,367722,367891,456465,457123,452302,373838,466465,419985,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:51.434233
1856,2,474246,469806,467454,462744,459964,467206,417106,460836,461111,456770,419497,367714,367954,456366,457108,452359,373937,466404,420063,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:54.454246
1857,2,474402,469854,467554,462711,460015,467294,417106,460774,460948,456816,419597,367660,367870,456447,457139,452448,373886,466597,420119,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:27:57.474352
1858,2,474369,469775,467573,462681,460089,467091,417152,460823,460991,456625,419409,367634,367880,456429,457071,452284,373885,466455,420090,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:00.494391
1859,2,474225,469608,467502,462499,460077,467088,417103,460608,460998,456662,419352,367572,367897,456335,457068,452336,373870,466391,420004,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:03.514377
1860,2,474394,469815,467430,462609,460100,467053,416951,460744,460970,456710,419451,367616,367869,456261,456996,452356,373936,466379,419992,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:06.534365
1861,2,474298,469879,467547,462508,460127,467210,417106,460746,461148,456695,419492,367751,368009,456514,457130,452479,374007,466501,420018,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:09.554418
1862,2,474359,469928,467522,462764,459967,467113,417145,460570,461097,456748,419492,367730,368011,456369,457092,452471,374030,466558,419981,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:12.573284
1863,2,474405,469923,467432,462732,459801,467294,417251,460696,461113,456762,419553,367781,368061,456235,457165,452393,374088,466510,419999,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:15.592268
1864,2,474441,469821,467491,462842,460003,467220,417358,460719,461065,456816,419471,367726,368057,456506,457203,452450,374011,466487,420048,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:18.612225
1865,2,474480,469931,467657,462911,460043,467431,417237,460919,461048,456958,419572,367846,368201,456599,457356,452567,374141,466651,420232,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:21.632244
1866,2,474482,469955,467593,462830,459796,467347,417287,460599,461035,456774,419622,367908,368053,456441,457229,452594,374014,466583,420128,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:24.652113
1867,2,474545,470073,467609,462974,459841,467403,417348,460900,461100,456796,419647,367795,368104,456479,457307,452466,374082,466624,420141,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:27.672122
1868,2,474654,470029,467632,462934,459939,467188,417120,460744,461077,456912,419576,367907,368100,456444,457221,452463,374034,466601,420135,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:30.692047
1869,2,474414,469769,467363,462958,460039,466964,417213,460645,460869,456857,419633,367730,367946,456382,457205,452529,373985,466502,420008,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:33.712212
1870,2,473956,469345,466937,462136,459591,466647,416553,460402,460635,456395,419001,367405,367632,456027,456695,452055,373557,466126,419529,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:36.737563
1871,2,473943,469414,467115,462096,459606,466665,416820,460353,460649,456424,419074,367283,367635,456013,456716,451969,373622,466104,419653,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:39.756880
1872,2,474272,469858,467462,462770,459887,467109,417180,460714,461033,456659,419483,367605,367933,456234,457089,452154,373977,466551,420034,50.69331054687501,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:42.777017
1873,2,474368,469833,467486,462903,460067,467335,417207,460932,461250,456834,419575,367767,368066,456416,457231,452345,374008,466596,420079,50.44722900390627,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:45.796779
1874,2,474417,469836,467493,462878,460138,467142,417089,460797,461062,456756,419654,367713,367944,456300,457138,452309,373889,466477,420090,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:48.816728
1875,2,474335,469846,467427,462669,459997,467132,416941,460809,460940,456805,419469,367752,367968,456215,457096,452253,373864,466445,419916,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:51.835799
1876,2,474361,469795,467374,462583,459888,467106,417076,460716,460882,456649,419556,367586,367898,456315,457031,452357,373882,466443,419964,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:54.855770
1877,2,474355,469807,467281,462978,459876,467056,416959,460764,460859,456693,419540,367751,367914,456280,457132,452392,373959,466536,419969,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:28:57.875736
1878,2,474396,469845,467480,462893,460116,467273,417225,460824,460996,456953,419658,367870,368019,456316,457185,452388,374054,466601,420064,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:00.895817
1879,2,474269,469753,467399,462765,459941,467094,417173,460756,460967,456881,419519,367800,367925,456197,457079,452445,373847,466488,419967,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:03.915951
1880,2,474334,469779,467519,462847,459832,467160,417022,460729,460863,456879,419573,367790,367959,456145,457225,452356,373902,466455,420009,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:06.935912
1881,2,474402,469868,467600,462722,459902,467134,416944,460631,460827,456734,419480,367725,367965,456218,457109,452389,373797,466510,420114,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:09.955668
1882,2,474356,469726,467470,462786,459662,466999,416937,460690,460832,456679,419449,367730,367899,456127,457057,452260,373782,466403,420053,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:12.975385
1883,2,474540,469840,467534,462705,459649,467221,416969,460827,461062,456774,419455,367765,368020,456323,457067,452413,373837,466549,420069,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:15.995095
1884,2,474126,469662,467232,462292,459449,466761,416800,460643,460723,456397,419329,367499,367718,455964,456877,452021,373612,466288,419834,51.80067749023442,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:19.014956
1885,2,474429,469909,467257,462926,459767,467057,416845,460795,461045,456599,419501,367710,368038,456243,457092,452239,373936,466475,420051,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:22.034723
1886,2,474487,470023,467441,462928,459937,467112,417114,460976,461122,456825,419514,367790,368052,456427,457150,452388,373917,466553,420183,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:25.053835
1887,2,474288,469793,467289,462679,459990,467051,417017,460748,460922,456674,419428,367684,367896,456280,457024,452324,373816,466443,420048,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:28.073800
1888,2,474342,469866,467435,462633,460014,467064,417049,460696,460735,456806,419510,367736,368035,456305,456981,452270,373941,466414,419982,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:31.093929
1889,2,474354,469760,467337,462622,460008,466981,417017,460719,460948,456721,419395,367677,367925,456478,456951,452321,373847,466433,419916,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 04:29:34.114013
