,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
795,2,474726,469958,467628,462844,460244,467196,417195,460920,461234,456913,419541,367840,367987,456624,457072,452520,374097,466800,420125,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:24.931811
796,2,474890,470137,467549,462983,460175,467335,417222,461133,461321,457006,419646,367913,368176,456718,457212,452610,374130,466874,420306,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:27.951866
797,2,474638,469841,467498,462741,460266,467171,417087,460894,461127,456882,419451,367755,368038,456475,457061,452404,374015,466741,420111,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:30.972037
798,2,474697,469987,467574,462883,460350,467252,417158,460995,461311,456971,419581,367786,367947,456638,457162,452413,374058,466752,420166,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:33.992219
799,2,474805,469978,467696,462912,460249,467232,417253,461091,461351,456989,419653,367911,368115,456514,457373,452573,374072,466848,420235,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:37.012072
800,2,474743,470096,467604,462965,460306,467293,417342,461341,461268,457047,419541,368090,368151,456625,457331,452520,374094,466784,420212,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:40.032063
801,2,474607,470093,467637,462953,460356,467152,417066,460973,461248,456838,419539,367786,368038,456595,457277,452568,373977,466679,420293,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:43.052107
802,2,474512,470041,467460,463011,460207,467106,417023,460789,461055,456950,419469,367766,367907,456477,457041,452285,374017,466726,420120,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:46.072115
803,2,474830,470307,467762,463118,460216,467320,417089,460888,461277,457049,419660,367933,368130,456579,457051,452662,374134,466885,420176,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:49.092125
804,2,474715,470248,467684,463023,460277,467354,417150,460897,461370,456968,419587,367936,368095,456578,457134,452588,374130,466757,420197,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:52.111976
805,2,474641,470196,467587,463091,460242,467207,416982,460874,461069,456871,419537,367842,368105,456613,457177,452474,374010,466685,420141,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:55.132127
806,2,474650,470126,467806,462855,460452,467345,417086,461033,461161,456922,419631,367909,368112,456617,457144,452475,374167,466804,420233,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:33:58.155491
807,2,474542,470018,467735,462940,460249,467241,416992,461120,461201,456956,419596,367862,368087,456426,457073,452477,373953,466802,420040,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:01.174563
808,2,474639,470099,467688,462986,460443,467452,417260,461236,461226,457019,419724,368037,368113,456596,457259,452637,374132,466944,420204,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:04.194569
809,2,474661,469966,467541,462832,460293,467369,417288,461003,461126,456992,419597,367800,368052,456638,457149,452482,374014,466831,420162,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:07.214597
810,2,474785,470071,467759,463015,460481,467493,417304,461052,461323,457029,419732,367905,368117,456708,457192,452694,374047,466891,420270,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:10.234669
811,2,474334,469835,467131,462425,460136,467141,417016,460921,460925,456694,419263,367623,367891,456426,456916,452497,373807,466517,419999,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:13.255467
812,2,474543,469991,467613,462823,460331,467156,417125,461049,461070,457022,419596,367810,368064,456665,457200,452696,373909,466744,420074,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:16.275479
813,2,474611,470037,467602,462834,460300,467309,417109,461066,461089,456958,419504,367839,368022,456687,457181,452657,373973,466808,420227,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:19.295564
814,2,474595,469980,467653,462829,460498,467384,417179,460924,461263,456925,419542,367888,368065,456577,457217,452848,374138,466886,420239,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:22.315663
815,2,474655,470031,467622,463034,460246,467436,417297,460928,461115,457021,419619,367914,368080,456617,457146,452724,374142,466782,420240,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:25.340258
816,2,474613,470016,467570,462902,460404,467456,417229,461016,461266,456907,419644,367888,368131,456694,457273,452693,373960,466885,420260,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:28.361942
817,2,474611,470008,467722,463106,460454,467376,417239,460914,461348,456724,419598,367926,368113,456766,457366,452677,374130,466790,420203,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:31.382059
818,2,474565,469998,467647,462987,460438,467342,417206,461009,461058,456939,419554,367873,368074,456555,457012,452615,373962,466709,420258,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:34.402097
819,2,474766,469975,467700,463057,460480,467391,417276,461082,461323,456933,419534,367895,368196,456628,457248,452653,374083,466828,420315,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:37.422151
820,2,474657,470217,467666,463004,460303,467339,417009,461033,461158,456976,419709,367939,368029,456665,457115,452741,374076,466942,420376,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:40.441928
821,2,474756,470136,467759,463248,460372,467406,417315,461019,461170,456945,419726,367964,368128,456568,457252,452616,374120,467001,420274,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:43.461803
822,2,474497,470113,467447,462909,460087,467147,416902,460878,461176,456914,419627,367745,368034,456488,457120,452423,373993,466653,420175,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:46.481911
823,2,474465,470022,467480,462769,460306,467143,417168,460892,461096,456949,419515,367751,367973,456541,457172,452486,373805,466713,420116,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:49.502053
824,2,474637,469941,467611,462801,460266,467187,417097,461058,461033,456989,419650,367865,368030,456574,457048,452585,373956,466771,420019,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:52.522066
825,2,474698,469943,467542,462608,460169,467082,417268,460937,461094,457055,419433,367887,368034,456615,457299,452646,373931,466760,420065,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:55.542110
826,2,474709,470050,467621,462901,460190,467253,416955,460917,461088,456999,419637,367860,368112,456637,457101,452631,374057,466779,420106,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:34:58.565669
827,2,474794,470118,467751,463073,460430,467486,417273,461134,461217,457052,419711,368001,368148,456711,457306,452671,374030,466981,420246,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:01.585676
828,2,474477,469772,467521,462632,460058,466996,417029,460731,460803,456850,419256,367600,367784,456345,456987,452482,373814,466454,419977,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:04.606193
829,2,474526,469828,467409,462718,460060,467146,417239,461013,460975,456904,419392,367763,367826,456494,457105,452486,373860,466603,420108,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:07.626207
830,2,474548,470024,467683,462848,460033,467172,417144,460993,460965,456829,419520,367883,368075,456497,457138,452487,373977,466662,420122,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:10.645231
831,2,474754,470124,467695,463055,460111,467392,417244,461019,461199,456951,419609,367853,368114,456543,457106,452595,373939,466879,420258,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:13.665156
832,2,474523,470009,467660,462886,460215,467349,417195,460967,461149,456940,419565,367804,368030,456532,457149,452610,373981,466811,420086,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:16.685242
833,2,474848,470125,467739,463062,460136,467324,417093,460993,461166,456843,419618,367796,368083,456516,457055,452464,374045,466803,420179,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:19.705011
834,2,474558,469861,467447,463128,460124,467317,417040,460852,461062,456893,419459,367865,368041,456520,457130,452476,373996,466644,420132,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:22.725021
835,2,474662,469905,467688,462857,460000,467238,417131,460805,461119,456695,419488,367760,367963,456392,457153,452395,373957,466683,420097,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:25.748300
836,2,474808,469986,467718,462950,460027,467264,417309,461072,461228,456862,419552,367841,368089,456525,457185,452418,373930,466728,420139,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:28.767309
837,2,474777,470081,467752,463185,460085,467322,417285,460961,461225,456972,419694,367862,368124,456563,457256,452668,374103,466858,420214,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:31.787053
838,2,474788,469985,467560,463187,460196,467353,417418,460993,461097,456888,419447,367917,368137,456578,457120,452620,374044,466869,420182,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:34.806943
839,2,474738,469963,467660,462978,459951,467354,417208,461136,461197,456965,419546,367874,368063,456540,457216,452616,374012,466793,420123,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:37.826794
840,2,474750,469982,467803,463188,460200,467278,417150,461077,461178,456965,419694,367985,368161,456438,457193,454272,374136,466805,420278,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:40.846560
841,2,474611,469956,467661,462962,460329,467350,417184,460973,460983,456866,419569,367784,368030,456393,457042,452560,374067,466716,420221,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:43.865456
842,2,474685,469967,467539,462808,460162,467101,416946,461038,461111,456769,419444,367793,368024,456383,457063,452459,374016,466686,420213,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:46.885247
843,2,474808,470076,467563,463333,460231,467177,417263,461155,461162,456814,419676,367943,368180,456545,457264,452571,374100,466903,420279,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:49.905093
844,2,474812,469969,467704,462868,460206,467332,417067,460967,461041,456901,419623,367815,367997,456517,457070,452545,374022,466711,420125,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:52.924133
845,2,474551,469938,467585,462732,460266,467254,417068,461094,461135,456922,419436,367745,367960,456411,457166,452477,373875,466720,420041,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:55.944188
846,2,474666,470011,467342,463032,460363,467354,417084,461035,461251,456869,419763,367863,368101,456448,457172,452576,373985,466774,420300,52.16979980468756,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:35:58.967936
847,2,474732,470063,467542,463101,460363,467183,417270,461110,461321,456950,419547,367872,367973,456627,457163,452743,374034,466738,420191,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:01.988847
848,2,474697,470026,467659,463044,460266,467283,417233,461097,461150,456868,419604,367871,368120,456530,457166,452655,374056,466711,420152,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:05.008829
849,2,474692,469934,467636,463109,460090,467202,417242,460987,461041,456832,419734,367861,368010,456387,457181,452514,374051,466738,420191,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:08.028877
850,2,474529,469824,467413,462592,460072,467046,416987,460798,460903,456650,419321,367626,367890,456228,456942,452311,373791,466502,419977,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:11.051019
851,2,474675,469944,467477,463114,460288,467225,417129,460974,461178,456838,419543,367848,367957,456379,457214,452486,374035,466623,420222,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:14.070780
852,2,474624,469840,467529,462790,460247,467090,416952,460970,461127,456814,419396,367729,367920,456469,457065,452367,373967,466644,419995,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:17.090832
853,2,474736,470115,467717,462986,460170,467252,417130,460990,461143,456907,419516,367891,368124,456478,457177,452578,374043,466847,420252,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:20.112135
854,2,474730,469974,467724,463026,460142,467299,416967,461055,461302,456888,419619,367693,368087,456444,457216,452676,374080,466782,420262,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:23.131072
855,2,474550,469967,467549,463052,460242,467210,417042,460878,461113,456742,419434,367804,368044,456302,457097,452233,374023,466729,420140,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:26.154432
856,2,474573,469853,467652,463044,460260,467186,417006,460988,461162,456934,419655,367794,368019,456487,457051,452442,374015,466787,420212,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:29.174225
857,2,474625,470006,467541,463112,460079,467163,416983,461023,461161,456850,419721,367848,368061,456426,457308,452520,374082,466778,420191,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:32.193392
858,2,474758,469987,467519,463048,460274,467222,417227,460967,461258,456945,419709,367920,368117,456498,457283,452746,374087,466775,420182,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:35.213457
859,2,474690,469996,467551,463114,460205,467203,416977,461076,461153,456865,419557,367878,368028,456559,457196,452583,374045,466770,420190,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:38.233264
860,2,474890,470178,467774,462961,460415,467342,417178,461090,461358,456982,419780,368002,368168,456691,457259,452740,374142,466833,420139,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:41.253098
861,2,474777,470067,467741,462851,460145,467107,416814,461106,461076,456850,419647,367805,368077,456371,457184,452672,374071,466681,420094,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:44.272141
862,2,474583,469917,467482,462917,460129,467092,417245,460832,461157,457037,419538,367841,367993,456481,457143,452628,373997,466736,420044,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:47.292144
863,2,474578,469865,467600,462799,460244,467227,416976,460934,461112,456893,419537,367836,367973,456423,457215,452494,373895,466642,420058,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:50.312158
864,2,474590,469977,467626,463010,460297,467234,416976,460918,461315,456863,419798,367950,368156,456572,457193,452638,374052,466818,420177,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:53.331898
865,2,474597,469920,467406,462966,460158,467075,416862,460826,461070,456841,419528,367807,368118,456377,457158,452556,373989,466703,420109,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:56.352129
866,2,474811,470115,467599,463049,460330,467338,417069,460933,461286,457075,419676,367855,368099,456619,457260,452703,374132,466885,420284,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:36:59.375715
867,2,474732,469984,467661,463128,460287,467179,417313,460926,461308,456880,419685,367881,368028,456617,457146,452835,374139,466826,420280,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:02.395741
868,2,474956,470101,467674,463078,460341,467246,417233,460863,461245,456919,419686,367928,368197,456615,457346,452771,374194,466914,420196,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:05.415573
869,2,474833,470106,467693,463135,460303,467354,417135,461064,461332,457043,419672,368058,368171,456593,457342,452706,374127,466877,420270,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:08.434706
870,2,474683,469933,467398,463076,460252,467160,417165,460849,461148,456893,419680,367878,368073,456540,457129,452665,373970,466720,420072,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:11.454797
871,2,474607,469969,467515,463126,460353,467323,417228,460950,461225,456943,419645,367822,368073,456471,457235,452628,374124,466741,420151,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:14.474810
872,2,474594,469873,467451,463034,460278,467103,416994,460872,461125,456793,419573,367773,368025,456420,457114,452569,374099,466670,420037,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:17.494845
873,2,474646,470032,467507,462987,460087,467071,416952,460788,461162,456627,419488,367810,368049,456350,457028,452420,374050,466678,419989,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:20.514592
874,2,474759,470126,467652,463019,460102,467250,417163,460898,461335,456947,419531,367849,368129,456494,457119,452709,374157,466669,420126,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:23.533639
875,2,474674,470229,467705,463283,460370,467405,417163,460866,461323,457014,419696,367942,368168,456651,457172,452676,374155,466820,420261,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:26.558015
876,2,474411,469880,467531,462746,460047,467155,417035,460822,461161,456767,419450,367859,367895,456406,457089,452519,373940,466727,420004,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:29.578107
877,2,474632,469979,467345,462866,460304,467218,417097,460700,461046,456758,419570,367842,367944,456537,457066,452570,374047,466578,420080,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:32.598153
878,2,474389,469687,467467,462595,459995,467027,417010,460812,460831,456740,419298,367658,367796,456515,456936,452485,373913,466513,419958,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:35.618882
879,2,474740,470051,467507,463317,460179,467528,417134,461007,461118,456873,419559,367912,368215,456578,457215,452526,374142,466838,420073,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:38.641159
880,2,474810,470128,467756,463240,460232,467390,417013,461102,461188,457037,419833,368000,368143,456423,457160,452617,374302,466819,420348,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:41.662136
881,2,474650,470132,467625,463282,460136,467409,417032,461088,461145,457028,419690,367890,368213,456431,457277,452574,374051,466762,420307,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:44.682141
882,2,474651,470013,467584,463248,460082,467312,417188,460983,461286,457023,419645,367824,368120,456615,457186,452510,374199,466749,420257,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:47.701949
883,2,474453,469881,467464,462892,460030,467212,416946,460937,461154,456850,419452,367693,367891,456410,457080,452417,374017,466648,420085,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:50.722086
884,2,474501,469938,467406,462792,459837,467195,417057,460686,461139,456852,419504,367673,367973,456399,456938,452519,373931,466598,419962,52.04675903320316,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:53.742108
885,2,474464,469876,467527,462798,460064,467165,417224,460879,461101,456920,419462,367711,367928,456304,457050,452391,373887,466527,419906,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:56.762274
886,2,474618,470072,467641,463065,460262,467193,417202,460930,461195,456814,419683,367801,368099,456322,457139,452542,374048,466652,420086,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:37:59.785565
887,2,474756,470074,467670,463103,460314,467349,417106,460960,461136,456968,419567,367821,368184,456441,457202,452632,374193,466800,420243,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:02.804505
888,2,474818,470085,467633,463009,460197,467433,417326,460939,461137,456924,419710,367852,368166,456533,457129,452563,374116,466727,420133,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:05.824227
889,2,474649,469938,467615,463080,460140,467244,417129,460829,461013,456881,419623,367887,368030,456470,457057,452463,374039,466631,420057,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:08.843133
890,2,474842,470013,467624,463153,460212,467348,417227,460801,461263,456916,419631,367911,368208,456658,457131,452567,374153,466689,420076,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:11.863063
891,2,474697,469973,467613,463113,459922,467243,417272,460874,461153,456838,419518,367877,368024,456486,457011,452313,374090,466616,420017,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:14.882879
892,2,474655,469905,467514,462981,459967,467049,417141,460932,461065,456713,419613,367735,368085,456445,457034,452357,374011,466626,420008,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:17.902658
893,2,474761,470204,467656,463039,460047,467077,417223,460909,461169,456818,419676,367852,368020,456404,457140,452486,374154,466758,420068,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:20.922485
894,2,474638,470032,467582,462930,460223,467137,417218,460965,461176,456962,419488,367821,368046,456387,457094,452460,374071,466643,420058,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:23.942589
895,2,474488,469879,467296,462553,460073,467066,416945,460818,461071,456774,419310,367611,367885,456319,456862,452372,373837,466388,419967,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:26.967623
896,2,474586,470010,467472,463004,460223,467206,417182,460818,461250,456963,419556,367848,368021,456545,457186,452602,374098,466691,420187,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:29.987691
897,2,474749,470009,467503,462961,460361,467279,417269,460929,461267,456906,419525,367761,368072,456490,457109,452592,374088,466707,420231,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:33.007822
898,2,474570,469712,467214,462519,459955,466818,416833,460535,460982,456696,419190,367423,367637,456138,456859,452102,373783,466353,419891,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:36.031286
899,2,474667,469995,467407,462821,460116,467129,417075,460791,461241,456813,419571,367723,367905,456431,457142,452464,373980,466643,420035,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:39.052069
900,2,474679,469972,467471,462785,460187,467178,417062,460738,461262,456843,419564,367794,367948,456539,456983,452493,374078,466656,420103,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:42.072078
901,2,474787,469995,467566,463081,460146,467103,417210,460871,461323,456839,419581,367888,368090,456688,457198,452425,374026,466609,420177,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:45.091849
902,2,474633,469767,467352,462840,460148,467045,417213,460904,461119,456811,419583,367810,367989,456432,456978,452360,374035,466597,420106,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:48.111944
903,2,474381,469666,467134,462325,459895,466794,416855,460524,460826,456394,419208,367450,367781,456187,456746,452079,373716,466342,419858,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:51.134922
904,2,474714,470067,467571,463053,460209,467154,417186,460825,461117,456833,419571,367758,368078,456487,457035,452481,373982,466732,420188,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:54.154831
905,2,474835,469939,467777,463121,460263,467321,417295,460947,461257,456962,419704,367889,368184,456565,457252,452470,374004,466848,420207,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:38:57.174870
906,2,474804,469839,467565,463101,460049,467099,417248,460940,461194,456918,419627,367832,368115,456514,457180,452535,374004,466774,420181,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:00.198113
907,2,474808,469916,467624,462814,460102,467258,417244,461073,461214,456953,419657,367985,368076,456592,457289,452499,374103,466785,420276,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:03.217989
908,2,474425,469638,467285,462407,459892,466864,416786,460613,460726,456466,419319,367537,367746,456252,456782,452196,373760,466382,419899,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:06.240989
909,2,474885,469989,467757,463113,460424,467202,417305,461200,461136,457027,419832,367932,368215,456649,457219,452662,374205,466879,420356,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:09.260798
910,2,474790,470015,467658,463137,460378,467205,417150,461042,461153,457027,419645,367913,368193,456611,457009,452538,374028,466830,420238,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:12.280816
911,2,474583,469918,467508,462919,460352,467213,417262,461004,461017,456869,419643,367786,367990,456533,457159,452432,374185,466806,420079,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:15.300951
912,2,474726,469926,467623,463149,460287,467196,417205,461123,461121,456986,419663,367908,368020,456503,457248,452468,374096,466890,420269,52.04675903320316,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:18.320986
913,2,474791,469936,467589,462956,460324,467189,417065,461139,461160,456923,419561,367881,368022,456722,457072,452553,374013,466672,420173,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:21.341029
914,2,474760,470108,467699,463184,460378,467403,417126,460923,461197,456997,419691,368054,368106,456728,457292,452582,374037,466902,420183,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:24.362164
915,2,474754,470018,467582,462989,460169,467206,417067,461022,461135,456929,419564,367897,368160,456685,457044,452524,373963,466847,420129,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:27.385647
916,2,474793,469942,467548,463005,460300,467339,417319,461071,461117,456916,419637,367872,368164,456632,457116,452517,374059,466803,420163,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:30.405670
917,2,474731,469936,467583,462762,460334,467287,417173,460978,461034,456996,419536,367861,368038,456708,457129,452408,374052,466764,420189,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:33.425901
918,2,474743,470057,467695,463267,459998,467202,417159,460764,460955,456990,419633,367884,368080,456567,456960,452527,374150,466650,420119,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:36.444787
919,2,474598,470205,467773,462840,460166,467266,417214,461024,461181,457004,419592,367889,368178,456759,457175,452495,374115,466750,420276,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:39.463679
920,2,474772,470134,467696,463092,460188,467351,417152,461006,461071,456964,419654,367967,368110,456679,457358,452476,374145,466821,420313,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:42.483501
921,2,474692,470175,467630,463122,460239,467353,417324,461112,461216,456957,419703,367947,368159,456649,457092,452435,374223,466738,420256,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:45.503255
922,2,474912,470300,467893,463131,460372,467544,417232,461143,461412,457129,419890,368098,368224,456656,457207,452625,374285,466965,420372,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:48.523197
923,2,474664,469951,467692,463037,460128,467271,417251,460820,461139,456843,419590,368034,368108,456557,457151,452278,374180,466814,420131,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:51.543019
924,2,474565,469906,467541,462833,459982,467146,417339,460837,461048,456739,419531,367848,368018,456525,457272,452448,374115,466729,420261,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:39:54.562779
